Rank	Title	WorldwideLifetimeGross	Domesti LifetimeGross	Domestic%	ForeignLifetimeGross	Foreign%	Year
319	Live Free or Die Hard	388156011	134529403	0.347	253626608	0.653	2007
320	Monster Hunt	387053506	32766		387020740	1	2015
321	Godzilla: King of the Monsters	386600138	110500138	0.286	276100000	0.714	2019
322	Home	386041607	177397510	0.46	208644097	0.54	2015
323	Star Trek	385680446	257730019	0.668	127950427	0.332	2009
324	Happy Feet	384335608	198000317	0.515	186335291	0.485	2006
325	Cars 3	383930656	152901115	0.398	231029541	0.602	2017
326	Ice Age	383257136	176387405	0.46	206869731	0.54	2002
327	Fifty Shades Darker	381545846	114581250	0.3	266964596	0.7	2017
328	Monsters vs. Aliens	381509870	198351526	0.52	183158344	0.48	2009
329	Godzilla	379014294	136314294	0.36	242700000	0.64	1998
330	True Lies	378882411	146282411	0.386	232600000	0.614	1994
331	Slumdog Millionaire	378021385	141319928	0.374	236701457	0.626	2008
332	Taken 2	376141306	139854287	0.372	236287019	0.628	2012
333	G.I. Joe: Retaliation	375740705	122523060	0.326	253217645	0.674	2013
334	Spider-Man: Into the Spider-Verse	375540831	190241310	0.507	185299521	0.493	2018
335	Mad Max: Fury Road	375209362	154058340	0.411	221151022	0.589	2015
336	Shark Tale	374583879	160861908	0.429	213721971	0.571	2004
337	Once Upon a Time... in Hollywood	374343626	142502728	0.381	231840898	0.619	2019
338	What Women Want	374111707	182811707	0.489	191300000	0.511	2000
339	The Adventures of Tintin	373993951	77591831	0.208	296402120	0.792	2011
340	Penguins of Madagascar	373515621	83850911	0.224	289664710	0.776	2014
341	Batman Begins	373413297	206852432	0.554	166560865	0.446	2005
342	X-Men Origins: Wolverine	373062864	179883157	0.482	193179707	0.518	2009
343	The Golden Compass	372234864	70107728	0.188	302127136	0.812	2007
344	Fifty Shades Freed	371985018	100407760	0.27	271577258	0.73	2018
345	Hitch	371594210	179495555	0.483	192098655	0.517	2005
346	Terminator Salvation	371353001	125322469	0.338	246030532	0.662	2009
347	Captain America: The First Avenger	370569774	176654505	0.477	193915269	0.523	2011
348	Edge of Tomorrow	370541256	100206256	0.27	270335000	0.73	2014
349	There's Something About Mary	369884651	176484651	0.477	193400000	0.523	1998
350	Gone Girl	369330363	167767189	0.454	201563174	0.546	2014
351	The Fugitive	368875760	183875760	0.498	185000000	0.502	1993
352	Jurassic Park III	368780809	181171875	0.491	187608934	0.509	2001
353	My Big Fat Greek Wedding	368744044	241438208	0.655	127305836	0.345	2002
354	1917	368027644	159227644	0.433	208800000	0.567	2019
355	Die Hard with a Vengeance	366236538	100012499	0.273	266224039	0.727	1995
356	Shazam!	365971656	140371656	0.384	225600000	0.616	2019
357	The Nun	365550119	117450119	0.321	248100000	0.679	2018
358	Alvin and the Chipmunks	365352546	217326974	0.595	148025572	0.405	2007
359	Home Alone 2: Lost in New York	365154932	173585516	0.475	191569416	0.525	1992
360	Notting Hill	363944522	116089678	0.319	247854844	0.681	1999
361	A Bug's Life	363258859	162798565	0.448	200460294	0.552	1998
362	Night at the Museum: Secret of the Tomb	363204635	113746621	0.313	249458014	0.687	2014
363	Ocean's Twelve	362744280	125544280	0.346	237200000	0.654	2004
364	Planet of the Apes	362211740	180011740	0.497	182200000	0.503	2001
365	The Hangover Part III	362000072	112200072	0.31	249800000	0.69	2013
366	The World Is Not Enough	361832400	126943684	0.351	234888716	0.649	1999
367	Monster Hunt 2	361682618	706153	0.002	360976465	0.998	2018
368	Fast & Furious	360364265	155064265	0.43	205300000	0.57	2009
369	Noah	359200044	101200044	0.282	258000000	0.718	2014
370	The Karate Kid	359126022	176591618	0.492	182534404	0.508	2010
371	Your Name.	358922706	5017246	0.014	353905460	0.986	2016
372	Hotel Transylvania	358375603	148313048	0.414	210062555	0.586	2011
373	Minority Report	358372926	132072926	0.368	226300000	0.632	2002
374	Top Gun	356830601	179800601	0.504	177030000	0.496	1986
375	The Legend of Tarzan	356700357	126643061	0.355	230057296	0.645	2016
376	American Beauty	356296601	130096601	0.365	226200000	0.635	1999
377	Apollo 13	355237933	173837933	0.489	181400000	0.511	1995
378	Rain Man	354825435	172825435	0.487	182000000	0.513	1988
379	The Great Gatsby	353641895	144840419	0.41	208801476	0.59	2013
380	Dumbo	353284621	114766307	0.325	238518314	0.675	2019
381	I, Robot	353133898	144801023	0.41	208332875	0.59	2004
382	Basic Instinct	352927224	117727224	0.334	235200000	0.666	1992
383	Murder on the Orient Express	352789811	102826543	0.292	249963268	0.708	2017
384	X-Men: First Class	352616690	146408305	0.415	206208385	0.585	2011
385	The Angry Birds Movie	352333929	107509366	0.305	244824563	0.695	2016
386	GoldenEye	352194034	106429941	0.302	245764093	0.698	1995
387	Catch Me If You Can	352114312	164615351	0.468	187498961	0.532	2002
388	Now You See Me	351723989	117723989	0.335	234000000	0.665	2013
389	Hannibal	351692268	165092268	0.469	186600000	0.531	2001
390	The Mask	351583407	119938730	0.341	231644677	0.659	1994
391	Peter Rabbit	351266433	115253424	0.328	236013009	0.672	2018
392	Speed	350448145	121248145	0.346	229200000	0.654	1994
393	Dinosaur	349822765	137748063	0.394	212074702	0.606	2000
394	Mary Poppins Returns	349537494	171958438	0.492	177579056	0.508	2018
395	Deep Impact	349464664	140464664	0.402	209000000	0.598	1998
396	The Lorax	348840316	214030500	0.614	134809816	0.386	2012
397	The Maze Runner	348319861	102427862	0.294	245891999	0.706	2014
398	Spirited Away	347742810	13750644	0.04	333992166	0.96	2001
399	The Smurfs 2	347545360	71017784	0.204	276527576	0.796	2013
400	National Treasure	347512318	173008894	0.498	174503424	0.502	2004
401	Rush Hour 2	347325802	226164286	0.651	121161516	0.349	2001
402	Trolls	346864462	153707064	0.443	193157398	0.557	2016
403	xXx: Return of Xander Cage	346118277	44898413	0.13	301219864	0.87	2017
404	Pocahontas	346079773	141579773	0.409	204500000	0.591	1995
405	How the Grinch Stole Christmas	345141403	260044825	0.753	85096578	0.247	2000
406	Star Trek Beyond	343471816	158848340	0.462	184623476	0.538	2016
407	Alvin and the Chipmunks: Chipwrecked	342695435	133110742	0.388	209584693	0.612	2011
408	Wanted	342463063	134508551	0.393	207954512	0.607	2008
409	The Flintstones	341631208	130531208	0.382	211100000	0.618	1994
410	A Quiet Place	340939361	188024361	0.552	152915000	0.448	2018
411	Enchanted	340487652	127807262	0.375	212680390	0.625	2007
412	Over the Hedge	339795890	155019340	0.456	184776550	0.544	2006
413	300: Rise of an Empire	337580051	106580051	0.316	231000000	0.684	2014
414	Batman Forever	336567531	184069126	0.547	152498405	0.453	1995
415	Prince of Persia: The Sands of Time	336365676	90759676	0.27	245606000	0.73	2009
416	Back to the Future Part II	335949377	119000002	0.354	216949375	0.646	1989
417	The Curious Case of Benjamin Button	335802786	127509326	0.38	208293460	0.62	2008
418	Journey 2: The Mysterious Island	335260290	103860290	0.31	231400000	0.69	2012
419	The Rock	335062621	134069511	0.4	200993110	0.6	1996
420	The Great Wall	334933831	45540830	0.136	289393001	0.864	2016
421	Now You See Me 2	334897606	65075540	0.194	269822066	0.806	2016
422	Fantastic Four	333535934	154696080	0.464	178839854	0.536	2005
423	Indiana Jones and the Temple of Doom	333107271	179870271	0.54	153237000	0.46	1984
424	Tomorrow Never Dies	333011068	125304276	0.376	207706792	0.624	1997
425	The Good Dinosaur	332207671	123087120	0.37	209120551	0.63	2015
426	22 Jump Street	331333876	191719337	0.579	139614539	0.421	2014
427	Meet the Parents	330444045	166244045	0.503	164200000	0.497	2000
428	Who Framed Roger Rabbit	329803958	156452370	0.474	173351588	0.526	1988
429	Black Swan	329398046	106954678	0.325	222443368	0.675	2010
430	The Perfect Storm	328718434	182618434	0.556	146100000	0.444	2000
431	Crocodile Dundee	328203506	174803506	0.533	153400000	0.467	1986
432	Green Book	327909440	85080171	0.26	242829269	0.74	2018
433	The Devil Wears Prada	327893740	124740460	0.38	203153280	0.62	2006
434	Se7en	327333559	100125643	0.306	227207916	0.694	1995
435	John Wick: Chapter 3 - Parabellum	326709727	171015687	0.523	155694040	0.477	2019
436	Taken 3	326479141	89256424	0.273	237222717	0.727	2015
437	The Hunchback of Notre Dame	325338851	100138851	0.308	225200000	0.692	1996
438	A Christmas Carol	325286646	137855863	0.424	187430783	0.576	2009
439	The SpongeBob Movie: Sponge Out of Water	325186032	162994032	0.501	162192000	0.499	2015
440	Schindler's List	322287794	96898818	0.301	225388976	0.699	1993
441	Megamind	321885765	148415853	0.461	173469912	0.539	2010
442	Lethal Weapon 3	321731527	144731527	0.45	177000000	0.55	1992
443	The Ugly Truth	321682600	88915214	0.276	232767386	0.724	2009
444	Robin Hood	321669741	105269730	0.327	216400011	0.673	2010
445	Inglourious Basterds	321455689	120540719	0.375	200914970	0.625	2009
446	101 Dalmatians	320689294	136189294	0.425	184500000	0.575	1996
447	The Conjuring 2	320392818	102470008	0.32	217922810	0.68	2016
448	Fatal Attraction	320145693	156645693	0.489	163500000	0.511	1987
449	The Last Airbender	319713881	131772187	0.412	187941694	0.588	2010
450	The Conjuring	319494638	137400141	0.43	182094497	0.57	2013
451	The Proposal	317375031	163958031	0.517	153417000	0.483	2009
452	A Beautiful Mind	316791257	170742341	0.539	146048916	0.461	2001
453	Beverly Hills Cop	316360478	234760478	0.742	81600000	0.258	1984
454	Air Force One	315156409	172956409	0.549	142200000	0.451	1997
455	The Expendables 2	314975955	85028192	0.27	229947763	0.73	2012
456	Chicken Little	314432837	135386665	0.431	179046172	0.569	2005
457	As Good as It Gets	314178011	148478011	0.473	165700000	0.527	1997
458	The Polar Express	313500433	187224490	0.597	126275943	0.403	2004
459	Maze Runner: The Scorch Trials	312296056	81697192	0.262	230598864	0.738	2015
460	Resident Evil: The Final Chapter	312242626	26830068	0.086	285412558	0.914	2016
461	Austin Powers: The Spy Who Shagged Me	312016928	206040086	0.66	105976842	0.34	1999
462	The Lego Batman Movie	311950384	175750384	0.563	136200000	0.437	2017
463	Ocean's Thirteen	311312624	117154724	0.376	194157900	0.624	2007
464	Little Fockers	310650585	148438600	0.478	162211985	0.522	2010
465	Bolt	309979994	114053579	0.368	195926415	0.632	2008
466	Ransom	309492681	136492681	0.441	173000000	0.559	1996
467	Runaway Bride	309460292	152257509	0.492	157202783	0.508	1999
468	Knives Out	309232797	165363234	0.535	143869563	0.465	2019
469	The Blind Side	309208309	255959475	0.828	53248834	0.172	2009
470	The Ex-File 3: The Return of The Exes	307592427	838959	0.003	306753468	0.997	2017
471	The Fault in Our Stars	307166834	124872350	0.406	182294484	0.594	2014
472	The Pursuit of Happyness	307127625	163566459	0.533	143561166	0.467	2006
473	Rise of the Guardians	306941670	103412758	0.337	203528912	0.663	2012
474	Close Encounters of the Third Kind	306898466	135189114	0.44	171709352	0.56	1977
475	Chicago	306776732	170687518	0.556	136089214	0.444	2002
476	Sonic the Hedgehog	306766470	146066470	0.476	160700000	0.524	2020
477	Annabelle: Creation	306515884	102092201	0.333	204423683	0.667	2017
478	Wonder	305937718	132422809	0.433	173514909	0.567	2017
479	Skyscraper	304868961	68420120	0.224	236448841	0.776	2018
480	A Good Day to Die Hard	304654182	67349198	0.221	237304984	0.779	2013
481	Mulan	304320254	120620254	0.396	183700000	0.604	1998
482	Dangal	303723636	12391761	0.041	291331875	0.959	2016
483	Passengers	303144152	100014699	0.33	203129453	0.67	2016
484	Battleship	303025485	65422625	0.216	237602860	0.784	2012
485	Liar Liar	302710615	181410615	0.599	121300000	0.401	1997
486	G.I. Joe: The Rise of Cobra	302469017	150201498	0.497	152267519	0.503	2009
487	Wrath of the Titans	301970083	83670083	0.277	218300000	0.723	2012
488	Fantastic 4: Rise of the Silver Surfer	301913131	131921738	0.437	169991393	0.563	2007
489	Hook	300854823	119654823	0.398	181200000	0.602	1991
490	Rocky IV	300473716	127873716	0.426	172600000	0.574	1985
491	Superman	300451603	134451603	0.448	166000000	0.552	1978
492	Rambo: First Blood Part II	300400432	150415432	0.501	149985000	0.499	1985
493	Resident Evil: Afterlife	300228084	60128566	0.2	240099518	0.8	2010
494	Van Helsing	300157638	120177084	0.4	179980554	0.6	2004
495	Stuart Little	300135367	140035367	0.467	160100000	0.533	1999
496	Beverly Hills Cop II	299965036	153665036	0.512	146300000	0.488	1987
497	Alice Through the Looking Glass	299457024	77041381	0.257	222415643	0.743	2016
498	My Best Friend's Wedding	299288605	127120029	0.425	172168576	0.575	1997
499	Real Steel	299268508	85468508	0.286	213800000	0.714	2011
500	Horton Hears a Who!	298572799	154529439	0.518	144043360	0.482	2008
501	Ocean's Eight	297718711	140218711	0.471	157500000	0.529	2018
502	Insurgent	297002527	130179072	0.438	166823455	0.562	2015
503	Look Who's Talking	296999813	140088813	0.472	156911000	0.528	1989
504	Austin Powers in Goldmember	296938801	213307889	0.718	83630912	0.282	2002
505	Miss Peregrine's Home for Peculiar Children	296482446	87242834	0.294	209239612	0.706	2016
506	X-Men	296339528	157299718	0.531	139039810	0.469	2000
507	Ferdinand	296069199	84410380	0.285	211658819	0.715	2017
508	Ghostbusters	295743767	242582079	0.82	53161688	0.18	1984
509	Shutter Island	294804195	128012934	0.434	166791261	0.566	2010
510	Doctor Dolittle	294456605	144156605	0.49	150300000	0.51	1998
511	Bee Movie	293514336	126631277	0.431	166883059	0.569	2007
512	Salt	293503354	118311368	0.403	175191986	0.597	2010
513	G-Force	292817841	119436770	0.408	173381071	0.592	2009
514	The Departed	291465034	132384315	0.454	159080719	0.546	2006
515	What Lies Beneath	291420351	155464351	0.534	135956000	0.466	2000
516	Pacific Rim: Uprising	290930148	59874525	0.206	231055623	0.794	2018
517	The Bourne Supremacy	290835269	176241941	0.606	114593328	0.394	2004
518	Sex and the City 2	290745055	95347692	0.328	195397363	0.672	2010
519	Shakespeare in Love	289317794	100317794	0.347	189000000	0.653	1998
520	Divergent	288885818	150947895	0.522	137937923	0.478	2014
521	Coming to America	288752301	128152301	0.444	160600000	0.556	1988
522	Wedding Crashers	288467645	209255921	0.725	79211724	0.275	2005
523	Bridesmaids	288383523	169106725	0.586	119276798	0.414	2011
524	Maze Runner: The Death Cure	288175335	58032443	0.201	230142892	0.799	2018
525	Casper	287928194	100328194	0.348	187600000	0.652	1995
526	American Pie 2	287553595	145103595	0.505	142450000	0.495	2001
527	Pitch Perfect 2	287144079	184296230	0.642	102847849	0.358	2015
528	The Green Mile	286801374	136801374	0.477	150000000	0.523	1999
529	Oblivion	286168572	89107235	0.311	197061337	0.689	2013
530	Elysium	286140700	93050117	0.325	193090583	0.675	2013
531	Lethal Weapon 4	285444603	130444603	0.457	155000000	0.543	1998
532	John Carter	284139100	73078100	0.257	211061000	0.743	2012
533	Paddington	282839394	76271832	0.27	206567562	0.73	2014
534	Turbo	282570682	83028128	0.294	199542554	0.706	2013
535	Bridget Jones's Diary	281929795	71543427	0.254	210386368	0.746	2001
536	The Tourist	278780441	67631157	0.243	211149284	0.757	2010
537	Split	278454358	138291365	0.497	140162993	0.503	2017
538	Scary Movie	278019771	157019771	0.565	121000000	0.435	2000
539	xXx	277448382	142109382	0.512	135339000	0.488	2002
540	The Bourne Legacy	276144750	113203870	0.41	162940880	0.59	2012
541	Mr. Peabody & Sherman	275698039	111506430	0.404	164191609	0.596	2014
542	Scooby-Doo	275650703	153294164	0.556	122356539	0.444	2002
543	Lincoln	275293450	182207973	0.662	93085477	0.338	2012
544	Lara Croft: Tomb Raider	274703340	131168070	0.478	143535270	0.522	2001
545	Tomb Raider	274650803	58250803	0.212	216400000	0.788	2018
546	The Expendables	274470394	103068524	0.376	171401870	0.624	2010
547	Cloudy with a Chance of Meatballs 2	274325949	119793567	0.437	154532382	0.563	2013
548	The Little Mermaid	274176364	111543479	0.407	162632885	0.593	1989
549	The Nutty Professor	273961019	128814019	0.47	145147000	0.53	1996
550	Jerry Maguire	273552592	153952592	0.563	119600000	0.437	1996
551	Bad Boys II	273339556	138608444	0.507	134731112	0.493	2003
552	Lilo & Stitch	273144151	145794338	0.534	127349813	0.466	2002
553	The Silence of the Lambs	272753884	130742922	0.479	142010962	0.521	1991
554	Grown Ups	271430189	162001186	0.597	109429003	0.403	2010
555	Neighbors	270665134	150157400	0.555	120507734	0.445	2014
556	The Firm	270248367	158348367	0.586	111900000	0.414	1993
557	We're the Millers	269994119	150394119	0.557	119600000	0.443	2012
558	Gran Torino	269958228	148095302	0.549	121862926	0.451	2008
559	10,000 BC	269784201	94784201	0.351	175000000	0.649	2008
560	American Gangster	269755430	130164645	0.482	139590785	0.518	2007
561	Epic	268426634	107518682	0.401	160907952	0.599	2013
562	Exodus: Gods and Kings	268175631	65014513	0.242	203161118	0.758	2014
563	Bambi	267447150	102247150	0.382	165200000	0.618	1942
564	The Princess and the Frog	267045765	104400899	0.391	162644866	0.609	2009
565	Batman Returns	266903053	162902340	0.61	104000713	0.39	1992
566	Indecent Proposal	266614059	106614059	0.4	160000000	0.6	1993
567	Something's Gotta Give	265328738	124728738	0.47	140600000	0.53	2003
568	Bridget Jones: The Edge of Reason	265126918	40226215	0.152	224900703	0.848	2004
569	The Incredible Hulk	264770996	134806913	0.509	129964083	0.491	2008
570	Waterworld	264218220	88246220	0.334	175972000	0.666	1995
571	The Truman Show	264118201	125618201	0.476	138500000	0.524	1998
572	Charlie's Angels	264105545	125305545	0.474	138800000	0.526	2000
573	The Fifth Element	264029966	63820180	0.242	200209786	0.758	1997
574	Jumanji	262821940	100499940	0.382	162322000	0.618	1995
575	Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan	262552893	128505958	0.489	134046935	0.511	2006
576	Robots	262511490	128200012	0.488	134311478	0.512	2005
577	Knight and Day	261989769	76423035	0.292	185566734	0.708	2008
578	Total Recall	261317921	119412921	0.457	141905000	0.543	1990
579	This Is It	261183588	72091016	0.276	189092572	0.724	2009
580	Terminator: Dark Fate	261119292	62253077	0.238	198866215	0.762	2019
581	The Lone Ranger	260502115	89302115	0.343	171200000	0.657	2013
582	Super 8	260095986	127004179	0.488	133091807	0.512	2011
583	Xun long jue	259368448	1243810	0.005	258124638	0.995	2015
584	Blade Runner 2049	259239658	92054159	0.355	167185499	0.645	2017
585	Charlie's Angels: Full Throttle	259175788	100830111	0.389	158345677	0.611	2003
586	Rush Hour 3	258097122	140125968	0.543	117971154	0.457	2007
587	The Full Monty	257938649	45950122	0.178	211988527	0.822	1997
588	Kung Fu Yoga	257743016	362657	0.001	257380359	0.999	2017
589	Annabelle	257047661	84273813	0.328	172773848	0.672	2014
590	The Village	256697520	114197520	0.445	142500000	0.555	2003
591	Lost in Hong Kong	256283912	1302281	0.005	254981631	0.995	2015
592	Erin Brockovich	256271286	125595205	0.49	130676081	0.51	2000
593	Marley & Me	255743093	143153751	0.56	112589342	0.44	2008
594	Halloween	255485178	159342015	0.624	96143163	0.376	2018
595	Get Out	255413717	176040665	0.689	79373052	0.311	2017
596	Us	255184580	175084580	0.686	80100000	0.314	2019
597	Cliffhanger	255000211	84049211	0.33	170951000	0.67	1993
598	Baahubali 2: The Conclusion	254158390	20186659	0.079	233971731	0.921	2017
599	Parasite	254138371	53369749	0.21	200768622	0.79	2019
600	Babe	254134910	63658910	0.25	190476000	0.75	1995
601	Men in Black: International	253890701	80001807	0.315	173888894	0.685	2019
602	Wild Hogs	253625427	168273550	0.664	85351877	0.336	2007
603	High School Musical 3	252909177	90559416	0.358	162349761	0.642	2008
604	Hercules	252712101	99112101	0.392	153600000	0.608	1997
605	X-Men: Dark Phoenix	252442974	65845974	0.261	186597000	0.739	2019
606	True Grit	252276927	171243005	0.679	81033922	0.321	2010
607	Bean	251212670	45319423	0.18	205893247	0.82	1997
608	American Hustle	251171807	150117807	0.598	101054000	0.402	2013
609	Enemy of the State	250849789	111549836	0.445	139299953	0.555	1998
610	You've Got Mail	250821495	115821495	0.462	135000000	0.538	1998
611	Eragon	250425512	75030163	0.3	175395349	0.7	2006
612	Brother Bear	250397798	85336277	0.341	165061521	0.659	2003
613	The Mask of Zorro	250288523	94095523	0.376	156193000	0.624	1998
614	The Ring	249348933	129128133	0.518	120220800	0.482	2002
615	The Blair Witch Project	248639099	140539099	0.565	108100000	0.435	1999
616	Unbreakable	248118121	95011339	0.383	153106782	0.617	2000
617	Journey to the West: The Demons Strike Back	247585244	880346	0.004	246704898	0.996	2017
618	Dumb and Dumber	247275374	127175374	0.514	120100000	0.486	1994
619	Glass	246999039	111048468	0.45	135950571	0.55	2019
620	Grown Ups 2	246984278	133668525	0.541	113315753	0.459	2013
621	The Peanuts Movie	246233113	130178411	0.529	116054702	0.471	2015
622	Back to the Future Part III	246144250	88277583	0.359	157866667	0.641	1990
623	The Godfather	246120974	134966411	0.548	111154563	0.452	1972
624	Rango	245724603	123477607	0.502	122246996	0.498	2011
625	Four Weddings and a Funeral	245700832	52700832	0.214	193000000	0.786	1994
626	Face/Off	245676146	112276146	0.457	133400000	0.543	1997
627	Teenage Mutant Ninja Turtles: Out of the Shadows	245623848	82051601	0.334	163572247	0.666	2016
628	Dark Shadows	245527149	79727149	0.325	165800000	0.675	2012
629	Hulk	245285165	132177234	0.539	113107931	0.461	2003
630	The Bravest	245179562	290217	0.001	244889345	0.999	2019
631	Love Actually	244931766	59696144	0.244	185235622	0.756	2003
632	Pixels	244874809	78747585	0.322	166127224	0.678	2015
633	Hercules	244819862	72688614	0.297	172131248	0.703	2014
634	Rush Hour	244721064	141186864	0.577	103534200	0.423	1998
635	Journey to the Center of the Earth	244232688	101704370	0.416	142528318	0.584	2008
636	After Earth	243611982	60522097	0.248	183089885	0.752	2013
637	A Few Good Men	243240178	141340178	0.581	101900000	0.419	1992
638	Cloudy with a Chance of Meatballs	243006126	124870275	0.514	118135851	0.486	2009
639	8 Mile	242875078	116750901	0.481	126124177	0.519	2002
640	Daddy's Home	242786137	150357137	0.619	92429000	0.381	2015
641	RoboCop	242688965	58607007	0.242	184081958	0.758	2014
642	Eraser	242295562	101295562	0.418	141000000	0.582	1996
643	Alien: Covenant	240891763	74262031	0.308	166629732	0.692	2017
644	Sully	240797623	125070033	0.519	115727590	0.481	2016
645	Assassin's Creed	240697856	54647948	0.227	186049908	0.773	2016
646	Click	240685326	137355633	0.571	103329693	0.429	2006
647	Die Hard 2	240247433	117540947	0.489	122706486	0.511	1990
648	Resident Evil: Retribution	240159255	42345531	0.176	197813724	0.824	2012
649	Crocodile Dundee II	239606210	109306210	0.456	130300000	0.544	1988
650	Planes	239258712	90288712	0.377	148970000	0.623	2013
651	Crazy Rich Asians	238532921	174532921	0.732	64000000	0.268	2018
652	Batman & Robin	238235915	107353792	0.451	130882123	0.549	1997
653	Gulliver's Travels	237382724	42779261	0.18	194603463	0.82	2010
654	Gone in 60 Seconds	237202299	101648571	0.428	135553728	0.572	2000
655	Saturday Night Fever	237113184	94213184	0.397	142900000	0.603	1977
