Rank	Title	WorldwideLifetimeGross	Domesti LifetimeGross	Domestic%	ForeignLifetimeGross	Foreign%	Year
656	Silver Linings Playbook	236412453	132092958	0.559	104319495	0.441	2012
657	2 Fast 2 Furious	236350661	127154901	0.538	109195760	0.462	2003
658	Howl's Moving Castle	236212992	5576743	0.024	230636249	0.976	2004
659	Hidden Figures	235956898	169607287	0.719	66349611	0.281	2016
660	A.I. Artificial Intelligence	235926552	78616689	0.333	157309863	0.667	2001
661	Dead Poets Society	235860116	95860116	0.406	140000000	0.594	1988
662	Spy	235666219	110825712	0.47	124840507	0.53	2015
663	American Pie	235483004	102561004	0.436	132922000	0.564	1999
664	American Reunion	234989584	57011521	0.243	177978063	0.757	2012
665	Big Daddy	234801895	163479795	0.696	71322100	0.304	1999
666	Alvin and the Chipmunks: The Road Chip	234798636	85886987	0.366	148911649	0.634	2015
667	The Imitation Game	233555708	91125683	0.39	142430025	0.61	2014
668	The Day the Earth Stood Still	233093859	79366978	0.34	153726881	0.66	2008
669	American Wedding	232722935	104565114	0.449	128157821	0.551	2003
670	The Girl with the Dragon Tattoo	232617430	102515793	0.441	130101637	0.559	2011
671	Juno	232372681	143495265	0.618	88877416	0.382	2007
672	Argo	232325503	136025503	0.586	96300000	0.414	2012
673	Mr. Bean's Holiday	232225908	33302167	0.143	198923741	0.857	2007
674	The English Patient	231976425	78676425	0.339	153300000	0.661	1996
675	Sister Act	231605150	139605150	0.603	92000000	0.397	1992
676	Annabelle Comes Home	231252591	74152591	0.321	157100000	0.679	2019
677	Constantine	230884728	75976178	0.329	154908550	0.671	2005
678	Get Smart	230685453	130319208	0.565	100366245	0.435	2008
679	Space Jam	230418342	90418342	0.392	140000000	0.608	1996
680	Life Is Beautiful	230098753	57563264	0.25	172535489	0.75	1998
681	The Heat	229930771	159582188	0.694	70348583	0.306	2013
682	Ghostbusters	229147509	128350574	0.56	100796935	0.44	2016
683	Ghost Rider	228738393	115802596	0.506	112935797	0.494	2007
684	Goodbye Mr. Loser	228122928	1293626	0.006	226829302	0.994	2015
685	Paddington 2	227978523	40891591	0.179	187086932	0.821	2017
686	Sleepless in Seattle	227927165	126808165	0.556	101119000	0.444	1993
687	Lethal Weapon 2	227853986	147253986	0.646	80600000	0.354	1989
688	The Green Hornet	227817248	98780042	0.434	129037206	0.566	2011
689	Out of Africa	227542205	87071205	0.383	140471000	0.617	1985
690	Youth	227091290	1891956	0.008	225199334	0.992	2017
691	Baby Driver	226945087	107825862	0.475	119119225	0.525	2017
692	Immortals	226904017	83504017	0.368	143400000	0.632	2011
693	Taken	226837760	145000989	0.639	81836771	0.361	2008
694	Percy Jackson & the Olympians: The Lightning Thief	226497209	88768303	0.392	137728906	0.608	2010
695	Hansel & Gretel: Witch Hunters	226349749	55703475	0.246	170646274	0.754	2013
696	Good Will Hunting	225933435	138433435	0.613	87500000	0.387	1997
697	Valerian and the City of a Thousand Planets	225874228	41189488	0.182	184684740	0.818	2017
698	Ford v Ferrari	225508210	117624357	0.522	107883853	0.478	2019
699	Better Days	225320294	1921657	0.008	223398637	0.992	2019
700	Jumper	225132113	80172128	0.356	144959985	0.644	2008
701	The Social Network	224920315	96962694	0.431	127957621	0.569	2010
702	Chicken Run	224834564	106834564	0.475	118000000	0.525	2000
703	Con Air	224012234	101117573	0.451	122894661	0.549	1997
704	Interview with the Vampire: The Vampire Chronicles	223664608	105264608	0.471	118400000	0.529	1994
705	Flightplan	223387299	89707299	0.402	133680000	0.598	2005
706	Dolittle	223343452	77047065	0.345	146296387	0.655	2020
707	Yes Man	223241637	97690976	0.438	125550661	0.562	2008
708	Non-Stop	222809600	92168600	0.414	130641000	0.586	2014
709	Honey, I Shrunk the Kids	222724172	130724172	0.587	92000000	0.413	1989
710	Fahrenheit 9/11	222446882	119194771	0.536	103252111	0.464	2004
711	Wild Wild West	222104681	113804681	0.512	108300000	0.488	1999
712	Elf	221671773	174626840	0.788	47044933	0.212	2003
713	Geostorm	221600160	33700160	0.152	187900000	0.848	2017
714	Presumed Innocent	221303188	86303188	0.39	135000000	0.61	1990
715	Collateral	220926695	101005703	0.457	119920992	0.543	2004
716	Scary Movie 3	220673217	110003217	0.498	110670000	0.502	2003
717	Inferno	220021259	34343574	0.156	185677685	0.844	2016
718	Knocked Up	219922417	148768917	0.676	71153500	0.324	2007
719	Green Lantern	219851172	116601172	0.53	103250000	0.47	2011
720	What Happens in Vegas	219375562	80277646	0.366	139097916	0.634	2008
721	It's Complicated	219103655	112735375	0.514	106368280	0.486	2009
722	The Terminal	219100084	77872883	0.355	141227201	0.645	2004
723	Captain Phillips	218791811	107100855	0.49	111690956	0.51	2013
724	The Prince of Egypt	218613188	101413188	0.464	117200000	0.536	1998
725	Jack Reacher	218340595	80070736	0.367	138269859	0.633	2012
726	Kingdom of Heaven	218122627	47398413	0.217	170724214	0.783	2005
727	The Emoji Movie	217776646	86089513	0.395	131687133	0.605	2017
728	Dirty Dancing	217688008	64577242	0.297	153110766	0.703	1987
729	Dracula Untold	217124280	56280355	0.259	160843925	0.741	2014
730	Central Intelligence	216972543	127440871	0.587	89531672	0.413	2016
731	Million Dollar Baby	216763646	100492203	0.464	116271443	0.536	2004
732	The Help	216639112	169708112	0.783	46931000	0.217	2011
733	Twins	216614388	111938388	0.517	104676000	0.483	1988
734	Valentine's Day	216485654	110485654	0.51	106000000	0.49	2010
735	Bad Teacher	216197492	100292856	0.464	115904636	0.536	2011
736	One Hundred and One Dalmatians	216026182	144880014	0.671	71146168	0.329	1961
737	Clear and Present Danger	215887717	122187717	0.566	93700000	0.434	1994
738	Ted 2	215863606	81476385	0.377	134387221	0.623	2015
739	Bram Stoker's Dracula	215862692	82522790	0.382	133339902	0.618	1992
740	Vertical Limit	215663859	69243859	0.321	146420000	0.679	2000
741	Ghostbusters II	215394738	112494738	0.522	102900000	0.478	1989
742	The Patriot	215294342	113330342	0.526	101964000	0.474	2000
743	The Sorcerer's Apprentice	215283742	63150991	0.293	152132751	0.707	2010
744	Just Go with It	214945591	103028109	0.479	111917482	0.521	2011
745	The Expendables 3	214657577	39322544	0.183	175335033	0.817	2014
746	Creed II	214215889	115715889	0.54	98500000	0.46	2018
747	Pulp Fiction	214179088	107928762	0.504	106250326	0.496	1994
748	Public Enemies	214104620	97104620	0.454	117000000	0.546	2009
749	Smallfoot	214040103	83240103	0.389	130800000	0.611	2018
750	The Bourne Identity	214034224	121661683	0.568	92372541	0.432	2002
751	Disclosure	214015089	83015089	0.388	131000000	0.612	1994
752	The Aviator	213719942	102610330	0.48	111109612	0.52	2004
753	Crouching Tiger, Hidden Dragon	213525736	128078872	0.6	85446864	0.4	2000
754	Braveheart	213216216	75609945	0.355	137606271	0.645	1995
755	Into the Woods	212902372	128002372	0.601	84900000	0.399	2014
756	Bedtime Stories	212874864	110101975	0.517	102772889	0.483	2008
757	Miss Congeniality	212742720	106807667	0.502	105935053	0.498	2000
758	Entrapment	212404396	87704396	0.413	124700000	0.587	1999
759	Ace Ventura: When Nature Calls	212385533	108385533	0.51	104000000	0.49	1995
760	End of Days	211989043	66889043	0.316	145100000	0.684	1999
761	Bridget Jones's Baby	211952420	24252420	0.114	187700000	0.886	2016
762	Battle Los Angeles	211819354	83552429	0.394	128266925	0.606	2011
763	Fury	211817906	85817906	0.405	126000000	0.595	2014
764	Australia	211787511	49554002	0.234	162233509	0.766	2008
765	Due Date	211780824	100539043	0.475	111241781	0.525	2010
766	Master and Commander: The Far Side of the World	211622535	93927920	0.444	117694615	0.556	2003
767	Lemony Snicket's A Series of Unfortunate Events	211468235	118634549	0.561	92833686	0.439	2004
768	District 9	210888950	115646235	0.548	95242715	0.452	2009
769	The Jungle Book	210310084	141843612	0.674	68466472	0.326	1967
770	Moonraker	210308099	70308099	0.334	140000000	0.666	1979
771	The Others	209947037	96522687	0.46	113424350	0.54	2001
772	Horrible Bosses	209838559	117538559	0.56	92300000	0.44	2011
773	Red Dragon	209196298	93149898	0.445	116046400	0.555	2002
774	Tomorrowland	209035668	93436322	0.447	115599346	0.553	2015
775	Me Before You	208314186	56245075	0.27	152069111	0.73	2016
776	Safe House	208076205	126373434	0.607	81702771	0.393	2012
777	S.W.A.T.	207725639	116934650	0.563	90790989	0.437	2003
778	Traffic	207515725	124115725	0.598	83400000	0.402	2000
779	The Fast and the Furious	207284863	144533925	0.697	62750938	0.303	2001
780	Paranormal Activity 3	207039844	104028807	0.502	103011037	0.498	2011
781	Philadelphia	206678440	77446440	0.375	129232000	0.625	1993
782	Sleepy Hollow	206071502	101071502	0.49	105000000	0.51	1999
783	Little Women	206006503	108101214	0.525	97905289	0.475	2019
784	The Holiday	205841885	63224849	0.307	142617036	0.693	2006
785	London Has Fallen	205754447	62524260	0.304	143230187	0.696	2016
786	A Dog's Purpose	205736628	64508620	0.314	141228008	0.686	2017
787	The Break-Up	205668210	118703275	0.577	86964935	0.423	2006
788	Journey to the West	205637183	18058		205619125	1	2013
789	JFK	205405498	70405498	0.343	135000000	0.657	1991
790	White House Down	205366737	73103784	0.356	132262953	0.644	2013
791	Fun with Dick and Jane	204681899	110332737	0.539	94349162	0.461	2005
792	Eat Pray Love	204594016	80574010	0.394	124020006	0.606	2010
793	You Don't Mess with the Zohan	204313400	100018837	0.49	104294563	0.51	2008
794	King Arthur	203567857	51882244	0.255	151685613	0.745	2004
795	Hairspray	203552922	118871849	0.584	84681073	0.416	2007
796	Yogi Bear	203518375	100246011	0.493	103272364	0.507	2010
797	Everest	203427584	43482270	0.214	159945314	0.786	2015
798	Vanilla Sky	203388341	100618344	0.495	102769997	0.505	2001
799	Arrival	203388186	100546139	0.494	102842047	0.506	2016
800	Need for Speed	203277636	43577636	0.214	159700000	0.786	2014
801	Ponyo	203204882	15743471	0.078	187461411	0.922	2008
802	Garfield	203172417	75369589	0.371	127802828	0.629	2004
803	The Addams Family	203044905	100044905	0.493	103000000	0.507	2019
804	Patch Adams	202292902	135026902	0.668	67266000	0.332	1998
805	Teenage Mutant Ninja Turtles	201965915	135265915	0.67	66700000	0.33	1990
806	Kindergarten Cop	201957688	91457688	0.453	110500000	0.547	1990
807	Birds of Prey: And the Fantabulous Emancipation of One Harley Quinn	201858461	84158461	0.417	117700000	0.583	2020
808	Straight Outta Compton	201634991	161197785	0.8	40437206	0.2	2015
809	21 Jump Street	201585328	138447667	0.687	63137661	0.313	2012
810	Valkyrie	201545517	83077833	0.412	118467684	0.588	2008
811	Open Season	200811689	85105259	0.424	115706430	0.576	2006
812	Cats & Dogs	200687492	93385515	0.465	107301977	0.535	2001
813	The Hunt for Red October	200512643	122012643	0.608	78500000	0.392	1990
814	Percy Jackson: Sea of Monsters	199850315	68559554	0.343	131290761	0.657	2013
815	Two Weeks Notice	199043242	93354851	0.469	105688391	0.531	2002
816	RED	199006387	90380162	0.454	108626225	0.546	2010
817	City of Angels	198685114	78685114	0.396	120000000	0.604	1998
818	The Pacifier	198636868	113086868	0.569	85550000	0.431	2005
819	50 First Dates	198520934	120908074	0.609	77612860	0.391	2004
820	Total Recall	198467168	58877969	0.297	139589199	0.703	2012
821	The Island	198326350	670883	0.003	197655467	0.997	2018
822	The Impossible	198087212	19019882	0.096	179067330	0.904	2012
823	Lost in Thailand	197757387	57387		197700000	1	2012
824	Christopher Robin	197744377	99215042	0.502	98529335	0.498	2018
825	Jack the Giant Slayer	197687603	65187603	0.33	132500000	0.67	2013
826	Smurfs: The Lost Village	197183546	45020282	0.228	152163264	0.772	2017
827	Spy Kids 3-D: Game Over	197101678	111761982	0.567	85339696	0.433	2003
828	Panic Room	197079546	96397334	0.489	100682212	0.511	2002
829	The Other Woman	196710396	83911193	0.427	112799203	0.573	2014
830	Stargate	196567262	71567262	0.364	125000000	0.636	1994
831	Beowulf	196393745	82280579	0.419	114113166	0.581	2007
832	The Vow	196114570	125014030	0.638	71100540	0.362	2012
833	Anger Management	195745823	135645823	0.693	60100000	0.307	2003
834	Tropic Thunder	195702811	110515313	0.565	85187498	0.435	2008
835	The Shape of Water	195333312	63859435	0.327	131473877	0.673	2017
836	The Pelican Brief	195268056	100768056	0.516	94500000	0.484	1993
837	The BFG	195243411	55483770	0.284	139759641	0.716	2016
838	Rocketman	195179299	96368160	0.494	98811139	0.506	2019
839	The Intern	194564672	75764672	0.389	118800000	0.611	2015
840	Wallace & Gromit: The Curse of the Were-Rabbit	194111171	56110897	0.289	138000274	0.711	2005
841	Gnomeo & Juliet	193967670	99967670	0.515	94000000	0.485	2011
842	The Sum of All Fears	193921372	118907036	0.613	75014336	0.387	2002
843	Gangs of New York	193772504	77812000	0.402	115960504	0.598	2002
844	The Monkey King 2	193678298	709982	0.004	192968316	0.996	2016
845	Paranormal Activity	193355800	107918810	0.558	85436990	0.442	2009
846	The Equalizer	192330738	101530738	0.528	90800000	0.472	2014
847	The Lego Movie 2: The Second Part	192306508	105806508	0.55	86500000	0.45	2019
848	Downton Abbey	192094429	96854135	0.504	95240294	0.496	2019
849	The Addams Family	191502426	113502426	0.593	78000000	0.407	1991
850	The Longest Yard	191466556	158119460	0.826	33347096	0.174	2005
851	Cheaper by the Dozen	190538630	138614544	0.728	51924086	0.272	2003
852	The Equalizer 2	190400157	102084362	0.536	88315795	0.464	2018
853	Hollow Man	190213455	73209340	0.385	117004115	0.615	2000
854	Abominable	189892513	60716390	0.32	129176123	0.68	2019
855	Outbreak	189859560	67659560	0.356	122200000	0.644	1995
856	The Santa Clause	189833357	144833357	0.763	45000000	0.237	1994
857	The White Storm 2: Drug Lords	189396380	609461	0.003	188786919	0.997	2019
858	The X Files	189176423	83898313	0.444	105278110	0.556	1998
859	Breakup Buddies	189017596	777896	0.004	188239700	0.996	2014
860	Rambo III	189015611	53715611	0.284	135300000	0.716	1988
861	The Secret Life of Walter Mitty	188133322	58236838	0.31	129896484	0.69	2013
862	Jaws 2	187884007	81766007	0.435	106118000	0.565	1978
863	12 Years a Slave	187733202	56671993	0.302	131061209	0.698	2013
864	Heat	187436818	67436818	0.36	120000000	0.64	1995
865	Mr. Popper's Penguins	187361754	68224452	0.364	119137302	0.636	2011
866	The Grudge	187281115	110359362	0.589	76921753	0.411	2004
867	I Now Pronounce You Chuck & Larry	187134117	120059556	0.642	67074561	0.358	2007
868	The Horse Whisperer	186883563	75383563	0.403	111500000	0.597	1998
869	Weathering with You	186829542	7798743	0.042	179030799	0.958	2019
870	Walk the Line	186797986	119519402	0.64	67278584	0.36	2005
871	The Jungle Book 2	186303759	47901582	0.257	138402177	0.743	2003
872	The Final Destination	186167139	66477700	0.357	119689439	0.643	2009
873	Atlantis: The Lost Empire	186053725	84056472	0.452	101997253	0.548	2001
874	Inside Man	186003591	88513495	0.476	97490096	0.524	2006
875	The Waterboy	185991646	161491646	0.868	24500000	0.132	1998
876	Hugo	185770160	73864507	0.398	111905653	0.602	2011
877	Pitch Perfect 3	185400345	104897530	0.566	80502815	0.434	2017
878	Watchmen	185382813	107509799	0.58	77873014	0.42	2009
879	The Birdcage	185260553	124060553	0.67	61200000	0.33	1996
880	Moulin Rouge!	184928135	57386607	0.31	127541528	0.69	2001
881	Snow White and the Seven Dwarfs	184925486	184925486	1	0	0	1937
882	Hop	183953723	108085305	0.588	75868418	0.412	2011
883	Bad Moms	183936074	113257297	0.616	70678777	0.384	2016
884	Jupiter Ascending	183887723	47387723	0.258	136500000	0.742	2015
885	Knowing	183658498	79957634	0.435	103700864	0.565	2007
886	102 Dalmatians	183611771	66957026	0.365	116654745	0.635	2000
887	Storks	183388953	72679278	0.396	110709675	0.604	2016
888	Paul Blart: Mall Cop	183348429	146336178	0.798	37012251	0.202	2009
889	Wayne's World	183097323	121697323	0.665	61400000	0.335	1992
890	Maverick	183031272	101631272	0.555	81400000	0.445	1994
891	Mirror Mirror	183018522	64935167	0.355	118083355	0.645	2012
892	The Man in the Iron Mask	182968902	56968902	0.311	126000000	0.689	1998
893	Cape Fear	182291969	79091969	0.434	103200000	0.566	1991
894	The Haunted Mansion	182290266	75847266	0.416	106443000	0.584	2003
895	While You Were Sleeping	182057016	81057016	0.445	101000000	0.555	1995
896	The Bridges of Madison County	182016617	71516617	0.393	110500000	0.607	1995
897	Poseidon	181674817	60674817	0.334	121000000	0.666	2006
898	The First Wives Club	181489203	105489203	0.581	76000000	0.419	1996
899	Scooby-Doo 2: Monsters Unleashed	181216833	84216833	0.465	97000000	0.535	2004
900	Hot Shots!	181096164	69467617	0.384	111628547	0.616	1991
901	Road to Perdition	181001478	104454762	0.577	76546716	0.423	2002
902	Kill Bill: Vol. 1	180899045	70099045	0.388	110800000	0.612	2003
903	The Hitman's Bodyguard	180650747	75468583	0.418	105182164	0.582	2017
904	The Scorpion King	180630907	91047077	0.504	89583830	0.496	2002
905	Sweet Home Alabama	180622424	127223418	0.704	53399006	0.296	2002
906	Daddy's Home 2	180613180	104029443	0.576	76583737	0.424	2017
907	Deja Vu	180557550	64038616	0.355	116518934	0.645	2006
908	Hacksaw Ridge	180450918	67209615	0.372	113241303	0.628	2016
909	The Post	179769457	81903458	0.456	97865999	0.544	2017
910	Dangerous Minds	179519401	84919401	0.473	94600000	0.527	1995
911	The Dictator	179379533	59650222	0.332	119729311	0.668	2012
912	The League of Extraordinary Gentlemen	179265204	66465204	0.371	112800000	0.629	2003
913	Allegiant	179246868	66184051	0.369	113062817	0.631	2016
914	Daredevil	179179718	102543518	0.572	76636200	0.428	2003
915	City Slickers	179033791	124033791	0.693	55000000	0.307	1991
916	He's Just Not That Into You	178866158	93953653	0.525	84912505	0.475	2009
917	Eagle Eye	178767383	101440743	0.567	77326640	0.433	2008
918	Along Came Polly	178311729	88097164	0.494	90214565	0.506	2004
919	Flushed Away	178281554	64665672	0.363	113615882	0.637	2006
920	Scary Movie 4	178262620	90710620	0.509	87552000	0.491	2006
921	Dante's Peak	178127760	67127760	0.377	111000000	0.623	1997
922	Brokeback Mountain	178062759	83043761	0.466	95018998	0.534	2005
923	Patriot Games	178051587	83351587	0.468	94700000	0.532	1992
924	Flubber	177977226	92977226	0.522	85000000	0.478	1997
925	Baywatch	177856751	58060186	0.326	119796565	0.674	2017
926	Double Jeopardy	177841558	116741558	0.656	61100000	0.344	1999
927	War Horse	177584879	79884879	0.45	97700000	0.55	2011
928	Paranormal Activity 2	177512032	84752907	0.477	92759125	0.523	2010
929	How to Lose a Guy in 10 Days	177502387	105813373	0.596	71689014	0.404	2003
930	Alien vs. Predator	177427090	80282231	0.452	97144859	0.548	2004
931	Hero	177395557	53710019	0.303	123685538	0.697	2002
932	The 40-Year-Old Virgin	177378645	109449237	0.617	67929408	0.383	2005
933	Lee Daniels' The Butler	177313795	116632095	0.658	60681700	0.342	2013
934	The Haunting	177311151	91411151	0.516	85900000	0.484	1999
935	The Descendants	177243185	82584160	0.466	94659025	0.534	2011
936	The A-Team	177238796	77222099	0.436	100016697	0.564	2010
937	Tootsie	177200000	177200000	1	0	0	1982
938	In the Line of Fire	176997168	102314823	0.578	74682345	0.422	1993
939	Analyze This	176885658	106885658	0.604	70000000	0.396	1999
940	Looper	176506819	66486205	0.377	110020614	0.623	2012
941	Dr. Dolittle 2	176104344	112952899	0.641	63151445	0.359	2001
942	The Italian Job	176070171	106128601	0.603	69941570	0.397	2003
943	The Bucket List	175372502	93466502	0.533	81906000	0.467	2007
944	Sleeping with the Enemy	174999005	101599005	0.581	73400000	0.419	1991
945	Cowboys & Aliens	174822325	100240551	0.573	74581774	0.427	2011
946	The Mule	174804407	103804407	0.594	71000000	0.406	2018
947	George of the Jungle	174463257	105263257	0.603	69200000	0.397	1997
948	Evan Almighty	174440724	100462298	0.576	73978426	0.424	2007
949	Identity Thief	173965010	134506920	0.773	39458090	0.227	2013
950	The Nutcracker and the Four Realms	173961069	54858851	0.315	119102218	0.685	2018
951	Big Momma's House	173959438	117559438	0.676	56400000	0.324	2000
952	In Time	173930596	37520095	0.216	136410501	0.784	2011
953	Amélie	173924742	33225499	0.191	140699243	0.809	2001
954	Operation Mekong	173839072	800012	0.005	173039060	0.995	2016
955	Anchorman 2: The Legend Continues	173649931	127352707	0.733	46297224	0.267	2013
956	Creed	173567581	109767581	0.632	63800000	0.368	2015
957	Gemini Man	173469516	48546770	0.28	124922746	0.72	2019
958	The Girl on the Train	173185859	75395035	0.435	97790824	0.565	2016
959	Scream	173046663	103046663	0.596	70000000	0.404	1996
960	Cold Mountain	173013509	95636509	0.553	77377000	0.447	2003
961	Black Hawk Down	172989651	108638745	0.628	64350906	0.372	2001
962	The Grand Budapest Hotel	172936941	59301324	0.343	113635617	0.657	2014
963	The Santa Clause 2	172855065	139236327	0.806	33618738	0.194	2002
964	Cloverfield	172394180	80048433	0.464	92345747	0.536	2008
965	Scream 2	172363301	101363301	0.588	71000000	0.412	1997
966	Couples Retreat	171844840	109204945	0.636	62639895	0.364	2009
967	Antz	171757863	90757863	0.528	81000000	0.472	1998
968	Blood Diamond	171720398	57377916	0.334	114342482	0.666	2006
969	Jackass 3D	171685792	117229692	0.683	54456100	0.317	2010
970	No Country for Old Men	171627166	74283625	0.433	97343541	0.567	2007
971	Spies in Disguise	171616764	66757013	0.389	104859751	0.611	2019
972	John Wick: Chapter 2	171539887	92029184	0.536	79510703	0.464	2017
973	Cocktail	171504781	78222753	0.456	93282028	0.544	1988
974	Mr. Deeds	171269535	126293452	0.737	44976083	0.263	2002
975	Contact	171120329	100920329	0.59	70200000	0.41	1997
976	Superbad	170812526	121463226	0.711	49349300	0.289	2007
977	The Other Guys	170458922	119219978	0.699	51238944	0.301	2010
978	The Specialist	170362582	57362582	0.337	113000000	0.663	1994
979	Olympus Has Fallen	170270201	98925640	0.581	71344561	0.419	2013
980	Starsky & Hutch	170268750	88237754	0.518	82030996	0.482	2004
981	Shall We Dance	170128460	57890460	0.34	112238000	0.66	2004
982	Stuart Little 2	169956806	64956806	0.382	105000000	0.618	2002
983	Zookeeper	169852759	80360843	0.473	89491916	0.527	2011
984	Dumb and Dumber To	169837010	86208010	0.508	83629000	0.492	2014
985	Ghost in the Shell	169801921	40563557	0.239	129238364	0.761	2017
986	Seven Pounds	169748929	69951824	0.412	99797105	0.588	2008
987	Meet the Robinsons	169333034	97822171	0.578	71510863	0.422	2007
988	The Emperor's New Groove	169327687	89302687	0.527	80025000	0.473	2000
989	12 Monkeys	168839459	57141459	0.338	111698000	0.662	1995
990	Dodgeball	168423227	114326736	0.679	54096491	0.321	2004
991	Hellboy II: The Golden Army	168319243	75986503	0.451	92332740	0.549	2008
992	Insidious: The Last Key	167885588	67745330	0.404	100140258	0.596	2018
993	Fantastic Four	167882881	56117548	0.334	111765333	0.666	2015
994	Unstoppable	167805466	81562942	0.486	86242524	0.514	2010
995	Three Men and a Baby	167780960	167780960	1	0	0	1987
996	Magic Mike	167739368	113721571	0.678	54017797	0.322	2012
997	Alexander	167298192	34297191	0.205	133001001	0.795	2004
998	Up in the Air	166842739	83823381	0.502	83019358	0.498	2009
999	Nutty Professor II: The Klumps	166339890	123309890	0.741	43030000	0.259	2000
1000	Sleepers	165615285	53315285	0.322	112300000	0.678	1996